customer_id,current_linkedin_activity,email_domain,linkedin_skill_code,mentor_program_involvement,negative_review_in_past_5_years,recruiting_location_code,recruiting_method_code,weekly_consumption,years_of_membership,survey_attitude_towards_company,survey_attitude_towards_product_features,survey_attitude_towards_performance,survey_attitude_towards_usability,survey_attitude_towards_product_quality,survey_attitude_towards_customer_service
dac516ff-3ac2-4a5e-bb5d-dd63c46148b9,1,admin.ch,43747,3,1,32498,21249,34,0,1,6,1,1,6,2
690b2ba5-73a8-4141-9756-d0c635b1215e,4,mysql.com,21249,1,1,43747,32498,42,3,2,6,3,2,4,5
7134d0a9-9ed5-4f2d-b56b-0f458022e578,2,mysql.com,21249,2,1,21249,43747,38,3,2,4,5,3,3,5
88e9099e-f2d2-4046-bfab-e7cc246faad4,1,mysql.com,10000,1,1,77494,43747,38,2,2,4,1,2,2,4
f2280614-ce1e-42bf-b879-e3cb94fb5232,2,ucoz.com,21249,1,0,77494,21249,46,1,2,2,1,1,3,4
2df3a0dd-fb9f-4ca6-b12a-d294aa8071c9,3,mysql.com,10000,1,1,77494,66245,42,5,2,2,2,1,3,2
f86645ef-d799-4e5a-9273-97661cad11a3,2,ucoz.com,10000,2,0,21249,32498,30,2,2,2,4,1,2,3
5bab2d55-57e4-433e-a0fe-14172ccbe982,2,ucoz.com,21249,1,1,43747,32498,38,2,5,3,4,1,6,3
c270686d-37f0-46dc-8950-0cb2ed77f137,2,mysql.com,10000,1,1,54996,54996,42,2,1,6,3,1,2,3
c1f61fee-e92c-41f3-9198-b300434ec3a8,1,mysql.com,21249,2,0,10000,77494,34,1,2,3,2,4,3,5
8ec37573-b9f2-4f95-9cb6-8403525e7ac8,4,admin.ch,10000,1,0,66245,32498,42,3,6,1,5,5,3,3
3687ee09-ad41-4db0-88eb-9f6b63e9aa62,4,fastcompany.com,21249,5,0,88743,32498,46,2,1,5,2,1,7,5
5da9a02c-8da7-4281-b5c5-83ebdb3cf74e,2,timesonline.co.uk,10000,5,0,32498,21249,42,4,1,2,5,2,3,2
0148881e-da8b-4413-a775-e5969fb37ccb,6,mysql.com,10000,5,1,10000,32498,42,3,2,4,3,3,3,1
b4f1994e-96e2-4e8c-8085-ae261bc99a4e,0,mysql.com,21249,3,1,66245,66245,38,5,2,2,5,1,1,5
5ebdf249-0fe4-4f30-931a-14ec1e01f2c7,2,ucoz.com,10000,1,0,77494,43747,38,6,2,3,3,2,6,5
90cf39c6-cc03-43a7-960b-80b376213f8e,3,nih.gov,10000,1,0,10000,21249,42,2,1,2,4,1,5,3
d7092fd9-ed53-4b2c-a23a-a4ab871f0d1c,3,fastcompany.com,10000,1,0,88743,54996,38,2,2,2,1,2,4,4
0657e2cd-523f-4b2a-a103-373d95c630b5,3,mysql.com,21249,1,0,66245,66245,42,5,3,1,3,1,5,5
6c3a9fd8-db2e-49e2-87dd-adbcb165630b,3,admin.ch,32498,2,1,32498,43747,34,2,1,4,4,2,3,2
f761f75a-a236-4821-bae1-a0891e56ab06,6,admin.ch,10000,1,0,54996,21249,38,5,2,2,3,1,7,4
11d1ee4c-a1d4-4191-8959-471820ef89b5,2,mysql.com,10000,3,0,54996,43747,50,1,1,4,1,1,5,4
ecee8f8d-a546-4b08-b538-567b01c3bf86,2,timesonline.co.uk,10000,5,0,43747,66245,34,2,2,3,1,2,5,5
6bd6e31c-2c29-45db-8269-8034739cd7d1,4,ucoz.com,10000,1,0,32498,32498,38,2,1,5,2,1,3,3
0a8db5b2-d40a-4c62-bf6b-28408b8d348c,4,ucoz.com,10000,1,1,88743,43747,38,2,1,5,1,2,4,5
fa241c9c-0557-447a-b9be-aeb2528b8fca,2,mysql.com,10000,2,0,21249,10000,50,1,3,3,1,1,2,4
996b8744-13c3-48d3-b6a9-3fd16e174c22,2,ucoz.com,10000,4,0,88743,10000,34,2,2,6,5,3,4,5
ac1a7981-2fcb-491a-bf6d-7978ed49083c,4,nih.gov,21249,1,0,43747,54996,42,6,2,6,3,2,4,5
255e89ad-85f5-4a78-bcc9-fc208debcdf2,3,ucoz.com,10000,3,1,77494,32498,42,1,2,5,6,1,4,4
935c571e-2794-47a4-a25b-7782e8aecf9e,2,timesonline.co.uk,10000,2,0,88743,77494,34,4,2,6,4,2,3,2
98605c22-a16e-4a62-a7b5-667df3b323ff,4,nih.gov,21249,3,1,21249,43747,42,2,3,4,7,1,4,3
a07957b6-6de5-40d7-bcc9-a9e4861d4c26,3,ucoz.com,10000,4,0,66245,32498,34,1,5,5,2,1,7,5
fdbefc72-7134-4055-af40-a6e61f473988,1,fastcompany.com,21249,1,1,21249,43747,38,6,3,6,7,3,6,3
6a5a5860-bfb2-4410-8332-1db27255e4c4,1,fastcompany.com,10000,5,0,21249,43747,42,4,3,6,4,1,6,5
a40bc964-e21b-4d12-976f-691b34f724ff,3,ucoz.com,10000,3,1,66245,77494,38,4,2,1,2,1,2,4
082892f4-bda1-4733-814b-5f56ce88f75b,6,fastcompany.com,10000,3,0,66245,88743,38,1,2,3,3,1,3,4
02f295e3-c067-43af-a5b4-3a7997e6609f,3,fastcompany.com,10000,5,1,66245,32498,34,2,2,5,3,6,4,5
fab16064-a14a-4e3d-94ca-6847f6bb26e6,1,fastcompany.com,32498,5,0,88743,21249,34,2,1,3,5,1,4,2
1b54ed4a-8692-43b0-8ee6-ab3f1ac3d22b,2,timesonline.co.uk,10000,2,0,21249,43747,34,1,3,3,4,1,3,5
6678b364-00f0-4ebf-b7f9-a83e664f3d0f,0,nih.gov,21249,4,0,21249,77494,38,3,1,5,1,2,2,4
f21fa32b-947f-4c80-8ff7-ea3c36dfd9c3,4,fastcompany.com,43747,1,1,66245,21249,42,1,2,4,2,1,3,5
de0a4234-f8dc-4a86-aa52-3b9baa46c5ff,2,timesonline.co.uk,54996,5,1,43747,66245,34,4,3,6,6,1,6,5
51137821-1306-4ae6-aced-9571486c0c44,1,ucoz.com,10000,1,0,54996,32498,42,3,2,6,4,3,1,2
886cdadc-8031-4e49-81f2-c0eda4ee26d2,4,timesonline.co.uk,21249,1,1,21249,32498,34,1,1,3,3,3,3,4
5229405f-04ba-4183-b39c-3c0f09b11ea8,3,timesonline.co.uk,21249,5,0,43747,21249,42,1,1,3,2,2,3,5
af1db159-9051-499b-9b43-75dfca65a78d,3,fastcompany.com,10000,1,0,54996,21249,50,2,1,4,1,1,5,2
a91b4076-439e-4d54-987e-490b85f305d8,6,nih.gov,10000,3,1,43747,54996,38,4,2,3,4,1,6,5
599faf24-3973-4eba-8ba2-1469c83749b0,6,fastcompany.com,21249,3,1,54996,21249,46,2,1,6,4,1,2,5
6a3ad1fe-644f-4a1b-9687-143037ba87f0,0,admin.ch,10000,2,1,10000,10000,46,1,1,3,3,3,4,5
571d9d57-b8b4-4f05-9f52-fc3220e7a2a7,3,mysql.com,10000,4,0,10000,10000,38,4,5,6,2,2,6,2
4f30dbc9-c1b1-419a-ae25-2fce0e5433b3,4,admin.ch,10000,4,1,10000,21249,38,5,1,5,5,1,3,3
f57cbfef-f8b9-40a8-af0b-8d135feefe05,3,admin.ch,32498,2,0,77494,66245,46,2,1,3,5,2,4,4
f67adb56-3a23-454c-aca7-b1cf7d415be2,3,fastcompany.com,10000,1,0,32498,10000,34,1,3,6,4,1,3,5
bfbda430-25df-4b6d-b052-9ff57c65f148,3,nih.gov,43747,1,0,88743,32498,46,3,4,2,2,1,4,3
58f10137-ae18-4fd1-977f-32f824a586e9,2,mysql.com,10000,5,1,66245,66245,30,3,3,2,6,1,2,1
aa0d3b68-628e-4fdf-bfed-b28b7d62a5d9,0,nih.gov,32498,2,0,32498,54996,38,3,1,5,4,3,6,5
c1542311-0c57-4b0c-aedf-c305a2179ef8,2,mysql.com,21249,3,0,21249,32498,38,2,2,1,5,2,5,2
6799f955-a992-43a0-ac48-3b46800b6a97,0,admin.ch,10000,1,0,66245,21249,42,2,2,2,4,4,2,3
76b25fa5-8895-4df3-8c38-b3f56642192f,3,fastcompany.com,21249,4,1,66245,54996,34,1,1,3,4,3,3,3
ff24065f-aee9-480b-a027-11d9111208fb,0,admin.ch,43747,1,0,54996,66245,34,0,3,6,3,1,2,2
869216f5-3e5d-4b66-9277-6382679f1a41,1,fastcompany.com,21249,3,0,21249,21249,42,6,2,3,1,2,5,4
a738f6de-31c5-45ba-8592-5131b66fef75,2,ucoz.com,10000,1,1,88743,32498,34,6,1,5,7,1,6,5
a00eaff2-e73f-4097-b9f3-648ee9190ab3,1,timesonline.co.uk,10000,5,0,66245,32498,38,4,2,3,3,1,6,2
f1e41ff3-0c5a-4fcf-90e9-b6360977883e,4,admin.ch,32498,5,0,88743,43747,50,1,2,3,3,1,7,4
79fb009f-85ca-4d75-919b-13fbf89ef14d,3,admin.ch,10000,5,1,54996,43747,46,4,2,2,2,4,4,4
0ac6aea8-dad4-4c71-a4dd-1a201fd9505f,1,ucoz.com,21249,1,0,10000,54996,50,3,1,1,2,1,2,5
17516aa4-6a28-429a-ba97-56d9c46b725c,3,fastcompany.com,10000,4,1,54996,43747,34,4,2,5,3,1,3,4
5b03cc7f-29da-448a-b75a-a28f740d9753,2,mysql.com,10000,1,0,54996,43747,50,2,1,1,3,2,7,5
c9e4e2eb-12a4-45ed-9774-6eb3d21de143,6,timesonline.co.uk,10000,5,0,54996,32498,38,3,2,2,3,3,5,5
b6ff93a3-8a37-4790-8014-c48e0be4279c,4,admin.ch,21249,1,0,10000,32498,34,3,1,6,3,1,2,4
a9d6c709-2bed-499a-886c-06a9f9bd6925,3,admin.ch,21249,1,1,43747,21249,38,1,2,2,5,3,2,4
e61cbef2-552b-4afd-a006-2d3922e32183,1,fastcompany.com,10000,3,1,32498,54996,50,1,2,6,4,2,6,5
59e9e4e4-e791-443d-a7a0-f086e94d2985,3,admin.ch,32498,2,1,43747,32498,42,4,1,5,1,1,5,5
953acd6c-5ac6-440e-be84-ce8955620c6d,3,ucoz.com,10000,4,0,88743,43747,42,3,2,3,3,1,5,5
8252cbc9-fbd0-4f0b-a34f-5fc4ab7ef54d,2,admin.ch,10000,5,0,10000,21249,50,3,1,4,1,1,4,5
ad2c7e89-04b8-416d-8086-7379b0c024c8,2,fastcompany.com,21249,1,0,21249,32498,42,2,3,2,2,1,5,4
e00b9e47-dce3-4ae5-acb8-32dce6cd43df,3,fastcompany.com,21249,2,0,77494,77494,38,2,1,6,3,1,4,5
1673b2e9-8db0-4a16-a812-0249455a51f1,4,fastcompany.com,10000,1,1,66245,54996,38,0,2,4,2,2,1,5
1c8640a8-4e65-420c-9835-36a1cbb9ccf6,1,admin.ch,10000,1,1,43747,43747,50,4,1,4,4,2,7,3
f66bb697-5060-44c3-9d05-34caacef1f84,5,ucoz.com,21249,1,1,21249,32498,34,4,3,6,2,2,5,5
414b6628-227b-4232-8a8d-cd52b19bd0ac,5,ucoz.com,32498,2,1,54996,54996,38,2,2,4,2,1,4,4
60ec1708-8e18-4786-be87-418fadf11a5d,1,admin.ch,10000,1,0,21249,32498,34,2,4,6,2,3,3,5
9752e4a3-93a7-4108-af65-45e71e05066c,5,mysql.com,43747,3,1,10000,21249,34,1,1,1,1,1,7,2
69123d22-77a9-44cf-a824-4ff44d7eda37,6,nih.gov,10000,1,1,54996,54996,46,6,1,4,2,1,7,2
93188a54-fece-4495-bc62-5c443806680f,5,mysql.com,10000,4,1,10000,66245,38,2,1,5,2,1,5,3
0017edf2-062c-4f02-bfd1-f0403c0f5574,6,fastcompany.com,32498,1,1,88743,77494,34,2,1,3,7,2,5,2
d2890071-887c-45f5-9025-dcbd53c1dede,3,fastcompany.com,10000,2,0,21249,10000,42,1,1,4,5,1,4,2
e88b5133-0e2d-4913-954e-e3814b933e4b,1,fastcompany.com,10000,5,1,54996,32498,42,2,4,6,4,2,2,3
e40d1dd9-cb40-403a-ab64-8b4da1f9a7d8,6,ucoz.com,21249,3,0,77494,21249,38,1,2,3,4,2,2,3
7e66d675-acfa-4d97-8126-bb02c9a0fdac,1,fastcompany.com,21249,2,0,10000,77494,50,3,1,4,3,2,6,2
26fa2a9c-f53a-4c95-a03e-93e4584076d5,6,mysql.com,21249,1,0,54996,43747,34,5,2,4,6,2,5,4
ab5c006b-5176-48aa-96a5-807fb00b149e,2,fastcompany.com,21249,3,1,43747,32498,34,4,3,4,5,1,5,4
d988bc41-05db-4843-a44e-9dc418f7b3bf,0,ucoz.com,21249,2,0,10000,21249,34,5,2,6,5,2,2,4
8565c95d-d651-423a-9389-93c5579656ba,2,timesonline.co.uk,10000,4,0,43747,43747,50,3,1,4,3,2,3,5
0d3491ee-4d95-46c9-b625-4f8168f61eb6,3,mysql.com,10000,5,0,88743,43747,38,5,1,5,5,3,6,4
4c770d0c-803a-44be-a53a-51714ede280c,3,ucoz.com,10000,5,0,10000,43747,42,3,1,2,3,2,3,4
7f8f269c-341e-470f-a674-4d781e971ada,6,admin.ch,21249,1,1,88743,21249,46,1,2,3,4,2,3,5
4851274f-0594-4a45-ac6c-6bba5fbfc778,6,timesonline.co.uk,21249,1,1,10000,32498,34,2,1,6,4,1,3,3
b802fa82-a141-431c-8a2a-783e1fa8ce05,5,timesonline.co.uk,10000,1,1,66245,43747,42,6,2,2,5,2,5,4
541c093c-79b6-459f-a9f3-c1e37246c07b,3,admin.ch,21249,1,0,32498,43747,34,1,2,1,3,1,2,4
0f1e6e12-b0d9-46be-93fe-4ab5cbf0ec16,3,fastcompany.com,32498,5,1,21249,32498,42,2,1,6,4,5,3,5
418eed51-a2c3-47a1-9cad-e8f3455bfb88,4,timesonline.co.uk,21249,5,0,43747,10000,42,4,2,4,4,1,4,5
49a76624-a1a4-4eaf-82df-57e73550ba0d,2,nih.gov,43747,1,0,88743,32498,34,1,2,4,3,2,3,3
87c7a800-3b45-4e23-ac35-be580c2061de,0,admin.ch,10000,1,0,10000,21249,30,2,2,6,4,2,5,4
eeae48b9-3a96-4396-8e9f-9fa0cf328690,5,nih.gov,10000,1,1,77494,77494,38,0,2,5,7,3,4,3
625b3698-c511-4a54-8151-85d577d1ecff,2,fastcompany.com,10000,1,1,32498,32498,38,2,1,4,3,1,3,4
a7a8c872-b4a5-4f01-af81-7de8c15a0f06,2,fastcompany.com,10000,3,1,10000,54996,50,0,1,6,3,1,5,4
9aafc462-e677-4b79-905d-e13fc804f8bf,5,ucoz.com,21249,5,0,43747,21249,34,1,1,5,2,3,4,5
480d7fd8-5c0d-4c9b-b288-fcad359b9910,6,ucoz.com,32498,2,0,88743,32498,38,1,3,2,2,4,6,3
a1db0ad0-2a20-40bf-a61b-04c484f094f4,1,mysql.com,21249,1,0,54996,32498,38,1,1,3,6,1,3,4
bc416547-9bd3-4a58-b6b4-38ddf307445b,2,mysql.com,21249,5,0,54996,54996,34,3,2,4,5,2,3,5
37f33ea1-703c-4ce0-b044-f9e57a0d9cd6,4,timesonline.co.uk,21249,2,0,77494,43747,42,0,3,4,2,3,3,2
c08d14f8-a9c8-449d-87d2-7d21646e8c1a,0,nih.gov,21249,2,1,21249,10000,50,2,3,3,7,2,3,5
0d84582e-869e-4057-8610-90646c7c858e,3,nih.gov,10000,2,1,32498,66245,38,4,1,5,4,1,7,3
98fa1ab1-86ab-4de0-b5bc-8ed668d12b6c,6,nih.gov,10000,1,1,77494,10000,30,3,1,3,3,2,4,2
9ccb1ab0-6d16-46e7-982a-cdf002a1e1a7,5,admin.ch,21249,1,0,66245,54996,34,4,5,5,5,3,4,5
9df5ca54-d3ce-47a5-a0ae-c546f81468d4,4,fastcompany.com,10000,1,0,54996,54996,38,3,2,3,4,4,3,2
449d0538-e256-4364-9cdc-f78a439b2dc8,5,mysql.com,21249,2,0,54996,32498,38,2,2,5,5,3,3,5
221a8505-d9e6-4761-a946-7b321d8b1a7c,3,admin.ch,10000,5,0,54996,32498,42,2,1,5,5,1,2,2
248598c1-256d-4a1e-8257-ce31acf0dea8,4,fastcompany.com,32498,3,0,88743,10000,38,1,2,6,3,2,2,2
9d2d0632-cf92-4a42-abec-4cdaf9d0b08b,6,fastcompany.com,10000,1,1,21249,21249,34,3,3,4,3,1,4,4
e760d081-aa7d-4f89-bad9-de4b628fdaf8,1,mysql.com,10000,4,1,77494,54996,50,4,1,4,3,1,3,5
5eafa8c6-555c-4533-9873-34de1e423aaa,5,fastcompany.com,10000,1,1,77494,43747,30,5,3,2,6,2,7,5
317b08ba-6e50-43f3-b5ef-7f85900f1f43,4,fastcompany.com,21249,1,1,88743,32498,38,4,4,3,4,2,4,3
26f61076-26aa-47ab-8bba-47a3d547b9df,3,mysql.com,21249,2,0,54996,66245,50,3,2,2,2,1,4,1
cc72a28a-1b51-4ab8-8865-f21123cbaf4f,3,ucoz.com,10000,1,1,21249,54996,50,2,2,5,4,1,3,5
fb27a111-cdf0-4ffb-939e-bf3bbf52650f,1,mysql.com,10000,2,0,88743,77494,42,2,4,6,4,1,3,2
df6f7787-6aa2-46ec-9972-40ab570c7001,2,fastcompany.com,10000,5,1,43747,43747,46,2,1,6,3,2,5,5
bbc51e70-f448-436b-8ba2-4c87b908c163,0,ucoz.com,10000,5,0,88743,32498,50,4,3,3,1,3,6,2
e0642aaf-e054-4122-b3cb-2d1c951f0f24,5,admin.ch,10000,3,1,77494,10000,42,2,3,3,3,1,4,5
ccbce7d7-e003-4bda-939b-5cc154678808,3,ucoz.com,10000,5,1,32498,21249,42,4,4,3,3,1,7,5
db306d52-07c7-4449-b0a2-8ee30297ac79,3,mysql.com,10000,5,1,88743,43747,46,3,1,5,4,3,2,3
89afa532-abb7-4ed1-a074-b2c74465858f,6,admin.ch,10000,5,0,10000,88743,38,6,1,5,2,2,3,5
98211288-9aa0-47ac-bfdc-0524c0c857b8,2,ucoz.com,21249,2,0,10000,54996,38,4,4,3,3,1,5,5
167d697b-7976-4cd3-94df-0ce5eac526c2,4,ucoz.com,21249,2,1,21249,10000,34,3,2,3,3,3,3,4
d7ccbb5b-297c-4a39-a843-6d0e6a6ab30a,6,fastcompany.com,10000,1,0,43747,32498,38,4,2,2,4,3,2,4
ef1e5c24-5d2e-4bb6-8513-46b04c0471cb,5,mysql.com,10000,2,0,77494,66245,50,5,1,2,2,1,3,4
43c3eb91-17aa-4416-b8c2-385c33d3c257,1,admin.ch,21249,2,0,54996,32498,42,6,2,5,4,2,5,3
979959df-500c-493e-a529-642bf065fd24,3,mysql.com,10000,1,0,21249,54996,34,2,3,3,3,2,3,3
a0e1a9eb-dd56-4a21-9caa-9f48c9256b11,1,mysql.com,10000,1,0,88743,54996,38,2,2,1,3,1,3,5
8cbbf5e6-592d-4ca5-b0b9-1fdfb0a81e82,6,timesonline.co.uk,10000,1,1,10000,21249,34,0,2,3,2,2,4,5
04bee246-eaa6-4b15-bc02-33e83b67f443,1,mysql.com,32498,1,1,88743,10000,38,3,2,2,4,2,4,4
5adc190a-6eac-409c-9f9c-77e3e6448a8a,2,mysql.com,32498,3,1,88743,66245,30,3,3,5,7,2,7,5
08ff01d9-f975-41b4-820f-8d908984a450,1,nih.gov,21249,3,1,88743,10000,34,4,2,5,4,1,4,3
c1f75b13-2b60-436b-918a-8eba0d415bb7,3,nih.gov,10000,3,1,77494,21249,34,6,1,2,5,1,7,3
db955e24-7457-482d-98ed-c40936c4faed,1,ucoz.com,10000,4,1,21249,54996,42,5,1,2,2,1,4,5
ce01779a-a36f-47dd-808f-1973b8478c02,0,admin.ch,10000,1,0,32498,21249,50,2,2,6,2,3,4,4
dd0d2737-6556-4a58-9e2d-1c97de559c92,3,nih.gov,21249,1,0,54996,43747,34,1,2,3,3,1,7,5
7f17f80f-b866-420b-bfe0-94364c779ba2,4,ucoz.com,32498,2,1,43747,43747,34,1,2,3,1,1,2,3
b669dcbb-7e37-4aef-b7de-d1639ed9dba4,1,fastcompany.com,10000,3,0,32498,88743,46,1,2,2,3,2,5,3
c8798db2-d2a2-4861-93ea-5337596eed23,6,nih.gov,32498,2,0,54996,32498,38,2,1,6,5,1,3,3
96b0067a-4f67-4fea-8e08-25b4f6b1550c,2,ucoz.com,10000,1,1,32498,21249,42,2,1,2,4,1,5,4
84445e19-463a-4d93-9b56-c4b2a36a5618,3,ucoz.com,32498,4,0,77494,43747,38,2,3,3,3,1,3,4
cc2997cf-6fa9-4497-b608-f3bb7dffcd98,1,ucoz.com,10000,3,1,32498,21249,34,1,2,4,2,1,5,4
7da6eb4c-5b4b-4ae5-82e6-ea8739c922e3,0,fastcompany.com,10000,2,0,77494,43747,42,1,1,6,3,1,5,2
68250aa1-75de-4fca-b7a9-5a0eb4d76d28,1,mysql.com,10000,5,1,32498,88743,42,0,1,4,4,2,5,2
31909149-5533-4839-9f7b-fd11293c190e,5,fastcompany.com,10000,4,1,77494,66245,50,4,1,3,6,1,4,5
cf6a7509-dfc2-40c4-b384-bd3551f092bd,3,nih.gov,21249,1,1,21249,43747,34,2,2,1,7,2,4,4
43b37f3c-e020-4ac4-8cd6-2c9a6768f96e,6,nih.gov,10000,5,0,43747,54996,42,2,4,4,5,2,7,3
e964796a-3a52-4130-aa53-2bf62ad48128,2,admin.ch,21249,2,1,66245,21249,46,1,3,6,1,1,7,5
00dfd41f-8ce6-42f5-807e-a24cc13245b3,6,admin.ch,10000,3,1,54996,88743,38,4,3,6,4,1,3,5
f4e45bcb-3dc8-4c9b-a340-e0ebdefb9e3f,2,mysql.com,21249,3,1,88743,43747,42,2,3,6,6,3,2,5
df8c394e-c024-4c83-a16b-3fa579819a68,5,mysql.com,10000,2,1,21249,10000,38,1,2,6,4,2,7,5
3ef5ce9f-240d-4810-bc5b-78bf4fa7ffb6,5,mysql.com,21249,1,0,54996,32498,38,1,2,6,3,2,5,4
f0a4a888-89cb-47ed-8ec9-5881cac35724,3,mysql.com,21249,2,1,32498,32498,42,3,1,2,3,1,7,3
bf564737-8358-4be7-bbf9-93a994375b8b,3,mysql.com,10000,1,0,77494,66245,38,4,1,6,4,1,3,3
7d0b0d7e-bf7a-48d6-a5e1-7f58ee9949eb,2,admin.ch,21249,2,1,32498,32498,38,1,2,6,3,2,3,1
f9b0b9b7-9f2e-47f4-9cbe-b9a841d0b296,2,timesonline.co.uk,21249,1,0,88743,32498,42,6,1,3,5,1,4,4
3118120f-344f-4786-afd2-0a90bb53fb1b,3,ucoz.com,21249,5,1,32498,43747,46,3,1,6,4,1,5,4
c3e28930-2279-4454-a30c-42b3e64ee200,1,fastcompany.com,21249,2,0,54996,32498,46,2,2,4,4,3,7,5
d8009e2e-3a8b-4c50-8da9-cfc8c9b85c2e,2,ucoz.com,21249,3,1,66245,43747,46,3,1,4,5,2,7,5
e96013af-f798-4227-ae14-24bdc89692d6,0,mysql.com,32498,5,0,32498,32498,50,3,3,4,6,1,4,2
335e11ff-d765-4e3d-9b51-1de5fc5fc4c7,5,admin.ch,10000,1,0,10000,43747,42,1,3,2,6,2,5,3
f1234428-bf4d-40a9-ac99-cd180b8b6e83,2,ucoz.com,10000,5,1,10000,10000,38,4,4,2,4,2,1,4
335418aa-50e2-41ed-b867-ea3985fd4ca3,2,mysql.com,10000,1,1,66245,43747,38,6,4,1,5,3,4,5
b8e37294-c655-45b3-a3cb-f29de53a210f,3,admin.ch,10000,1,1,54996,10000,46,5,2,2,5,3,4,4
7eedbeda-600d-424b-8f83-9aa123f22bea,3,mysql.com,21249,5,1,54996,66245,46,3,3,1,2,2,3,4
c521402f-f55f-4461-9d14-2e0eedb277b2,5,fastcompany.com,32498,2,0,88743,43747,46,2,2,3,3,1,2,4
2f787026-5ed5-4850-8b3f-d3619e4850e1,6,ucoz.com,10000,1,0,32498,32498,46,2,3,5,1,1,3,5
de3aa248-c50e-4dcb-aee3-f3cd58b78d4d,6,nih.gov,10000,2,1,54996,77494,46,3,1,6,3,1,7,4
05f36fd9-0f71-428d-ab2d-9741c188b50d,2,admin.ch,10000,1,1,66245,21249,34,4,1,3,1,1,4,2
683244ef-a8b1-423a-a499-03f0adb0b264,2,fastcompany.com,10000,2,1,21249,21249,30,3,4,3,2,2,6,3
e3d7b7d6-9bb6-4775-8944-8d1d623c71bd,4,fastcompany.com,10000,4,0,88743,43747,34,5,2,5,6,2,3,1
169846cb-6201-49fa-ab36-8a1136c0db6c,3,timesonline.co.uk,21249,1,1,66245,32498,46,0,4,6,3,2,5,1
5bb1c5f4-4dd6-4798-9f4a-1302debe1475,3,mysql.com,21249,4,0,43747,32498,50,6,2,4,3,2,2,5
a9a0f9c0-b99a-4fad-85d4-8357a3e5952f,4,mysql.com,10000,1,1,43747,32498,46,0,2,3,2,1,3,2
94328a73-afec-474f-ad2e-fa3fcd34356d,1,fastcompany.com,32498,1,1,21249,66245,38,1,3,5,4,2,4,2
82af7b15-5b6a-4cf3-a958-6ae3f9d466e6,6,admin.ch,10000,2,0,21249,21249,46,3,1,5,5,1,2,4
2193d2ef-01d5-4fc5-96d0-2bcdc54f5f1f,2,nih.gov,21249,3,0,66245,32498,50,2,3,2,6,3,1,5
bbe58e53-b199-4f09-bc13-4038c2acd320,4,ucoz.com,10000,1,1,21249,43747,30,3,2,5,3,1,3,5
cc8fdcb3-4d33-4e7b-97d0-eac5989540e7,2,nih.gov,10000,1,1,54996,10000,38,6,1,5,1,2,4,5
083cff95-b93f-4222-8795-c868f3848e60,4,fastcompany.com,32498,1,0,77494,21249,34,0,1,5,2,1,2,5
60ac2b06-e459-4de9-8150-cec6159cabe2,6,fastcompany.com,21249,5,1,88743,43747,34,4,2,5,5,2,5,4
23e20de0-5113-4dc0-b217-a72c48d71162,5,fastcompany.com,32498,2,1,77494,43747,46,1,3,6,3,1,5,3
11a01d4c-bdeb-40e5-89ee-f07950daefe4,6,mysql.com,10000,2,0,54996,43747,38,6,1,3,3,1,4,5
03497fb0-a11e-4cc5-8e8d-a53159001527,4,admin.ch,10000,1,0,32498,10000,34,4,1,6,6,1,4,4
437e470a-0f8d-4a30-9e5b-214934e2b7fa,2,timesonline.co.uk,10000,3,1,43747,54996,42,4,3,3,7,3,1,3
94b94194-f82f-4f1b-ad42-034d3c04b03f,1,mysql.com,21249,1,0,66245,10000,46,6,3,3,5,3,3,5
08085c61-6cc1-43a9-ad43-061a784aa9d5,5,mysql.com,10000,3,1,66245,32498,42,2,1,6,5,1,7,1
85968143-9d93-4db3-9634-e61645b5aa28,2,mysql.com,10000,1,1,43747,32498,46,0,2,2,2,2,2,5
f525ae47-6f38-4b0e-a7e8-c5403be87608,1,mysql.com,10000,5,0,77494,21249,42,2,1,3,4,1,2,2
6d61c442-4d30-4861-80f1-a0d3691a1ac1,1,admin.ch,32498,4,0,77494,77494,42,1,3,2,3,3,3,5
afb46d3c-c6b5-45da-9534-aff38235dd66,3,fastcompany.com,10000,4,0,77494,43747,50,5,3,6,6,3,5,5
5325bc99-df89-43f3-88dc-6e932148249e,6,ucoz.com,10000,1,1,88743,10000,42,3,2,1,2,1,3,3
e5e505d2-fbf9-4cf1-9900-24b625fe3bcf,3,mysql.com,10000,1,0,10000,66245,50,2,1,2,3,5,4,2
f1f9906d-ed41-4ed2-8dcc-c44bd6375617,6,ucoz.com,10000,1,1,32498,32498,34,0,3,6,3,4,2,5
10ed1dbb-0e29-435f-a56a-4e23cfb950de,1,nih.gov,10000,1,0,88743,32498,46,1,3,3,5,1,4,5
5071966f-26c7-4851-b754-4f0d2b6f3db5,4,timesonline.co.uk,32498,4,0,54996,10000,42,2,1,4,4,1,7,3
5c84c68a-93a2-4b3a-80bf-77b7ea8f6c59,3,fastcompany.com,54996,2,1,54996,21249,38,4,3,2,3,2,7,5
d7086a14-1eef-4698-b813-165868b66de9,2,mysql.com,21249,5,1,88743,66245,50,1,2,5,4,4,7,5
8d7bb599-87d0-4789-aea2-fbba46322c4f,3,ucoz.com,10000,5,0,88743,21249,34,4,3,2,2,1,1,3
